type,may_24_1859,jun_25_1859,jul_25_1859,aug_24_1859,sep_25_1859,oct_25_1859,nov_25_1859,dec_24_1859,jan_24_1860,feb_24_1860,mar_24_1860,apr_24_1860,may_25_1860,jun_25_1860,jul_21_1860,aug_25_1860,sep_24_1860,oct_22_1860,nov_24_1860,dec_24_1860,jan_24_1861,feb_22_1861,mar_23_1861,apr_20_1861,may_22_1861,jun_24_1861,july_24_1861,aug_24_1861,sep_24_1861,oct_24_1861,nov_25_1861,dec_24_1861,jan_24_1862,feb_22_1862,mar_22_1862,apr_22_1862,may_22_1862,jun_22_1862,jul_23_1862,aug_23_1862,sep_23_1862
"Loans on call, State Stock securities",4@5,5.5@6,5@6,6@7,5@7,5@6,5@6,6@7,7@8,5.5@6,5@5.5,5@6,5@6,5@6,5@6,5@6,6@7,6@7,7@.,6@6.5,5@6,5@6,5@5.5,5.5@7,5.5@7,5@6,5@6,4@5,5.5@6,6@7,6@7,6@7,6@7,5@6,6@7,.@6,4@5,3@5,6@7,5@6,4@6
"Loans on call, other good securities",,,,,,,,,,7@9,6@7,6@7,6@7,5.5@7,5.5@6.5,6@7,7@8,7@8,7@10,6@7,6@7,6@7,6@6.5,7@7.5,8@9,6@7,6@7,6@7,6@7,7@.,6@7,.@7,7@.,6@7,7@7,6@7,5@6,5@7,7@7,6@7,6@7
"Prime endorsed bills, 60 days",,,,,,,,,,6@7,5 @5.5,5@6,5.5@6.5,5@7,5@6,5.5@6.5,6.5@7.5,6.5@7,12@15,12@15,7@8,6.5@7,5.5@6,6@7,7@10,6@7,5@6,6@7,6@6.5,6.5@7,5.5@7,.@7,5.5@7,5@6,5.5@6,5.5@6,4@5,4@5,5.5@6,6.5@7,4@6
"First class paper, single names, 4 to 6 months",5.5@7,7@8,,,,,,,,7@8,7@8,6@7,5.5@7,5@7,6@7,6.5@7.5,7.5@8.5,7@8,15@18,15@18,10@12,7.5@10,6@6.5,7@8,8@10,8@12,7@9,7@10,6.5@7,8@12,8@10,8@9,8@9,6.5@8,6@7,6@7,5@7,5@7,6@7,6@7,5@7
"First class paper, single names, 3 to 4 months",,7@8,7@8,7@8,7@8,7 @ 8,7@7.5,7.5@8,8@9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other good bills,,,,,,,,,,7.5@8,8@9,7@9,7@8,7@8,7@9,7@9,8@9,8@9,18@24,18@24,12@15,12@15,8@9,8@10,10@12,12@15,9@.,9@12,10@12,12@15,10@12,12@15,10@12,8@12,7@9,7@10,6@7,6@7,7@9,7@9,7@9
Names Less well known,,,,,,,,,,10@12,10@12,10@15,10@12,8@10,10@12,10@12,12@15,12@15,24@.,24@.,18@24,18@24,12@24,12@24,15@30,,,,12@15,24@36,18@24,,12@24,12@18,9@12,10@12,9@12,9@12,9@12,9@12,8@12
"First class paper, 60 days to 4 months",5.5 @ 6.5,6 @ 7,6 @ 6.5,6.5 @ 7,6.5 @ 7,6@7,6@6.5,6.5@7,7@8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"First class paper, endorsed 6 months",5.25 @ 6.5,6.5 @ 7,6.5 @ 7.5,7 @ 7.5,7 @ 9,7@8,6.5@7.5,7@8,7@9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loans on call, with rail-road shares as collateral",5 @ 7,6 @ 7,6 @ 8,7 @ 10,7@ 10,7@10,7@10,7@10,8@12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
