issue,date,url,city,rate_low,rate_high,type
9/26/1859,1859-05-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,100,100.25,bankers' bills
9/26/1859,1859-06-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,110.25,110.75,bankers' bills
9/26/1859,1859-07-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109.875,110,bankers' bills
9/26/1859,1859-08-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,110.25,110.375,bankers' bills
12/27/1859,1859-09-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,110.25,110.375,bankers' bills
12/27/1859,1859-10-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,110,110.25,bankers' bills
12/27/1859,1859-11-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.875,110,bankers' bills
12/27/1859,1859-12-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.5,109.625,bankers' bills
1/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.75,109,bankers' bills
2/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,109,109.125,bankers' bills
3/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.75,108.875,bankers' bills
4/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,109.125,109.25,bankers' bills
5/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.625,109.75,bankers' bills
6/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.75,109.875,bankers' bills
7/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.875,110,bankers' bills
8/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.875,110,bankers' bills
9/25/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,109.5,109.75,bankers' bills
10/20/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,108.75,108.125,bankers' bills
11/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,104,105,bankers' bills
12/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,103.5,104.5,bankers' bills
1/24/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,105.5,106.25,bankers' bills
2/22/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,105.5,106,bankers' bills
3/23/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,107.5,107.75,bankers' bills
4/20/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,106.25,106.5,bankers' bills
5/22/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,105.5,106.25,bankers' bills
6/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,105.5,105.75,bankers' bills
7/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,107.25,107.75,bankers' bills
8/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,107.375,107.75,bankers' bills
9/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,108,108.5,bankers' bills
10/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,107.5,108,bankers' bills
11/21/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,109,109.5,bankers' bills
12/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,110.5,110.75,bankers' bills
1/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,113,114,bankers' bills
2/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,113.5,114,bankers' bills
3/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,111.5,112,bankers' bills
4/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,112,112.25,bankers' bills
5/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,113.875,114,bankers' bills
6/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,117.5,118,bankers' bills
7/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,131.5,132,bankers' bills
8/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,127.25,128,bankers' bills
9/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,129,129.5,bankers' bills
10/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,145,147,bankers' bills
11/24/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,144,145,bankers' bills
